COM Port 1:
56498627000000;03438
56498627000000;03391
56498627000000;03453
56498627000000;03364
56498627000000;03434
56498627000000;03594
56498627000000;03437
56498627000000;03365
56498627000000;03428
56498643000000;03448
56498643000000;03411
56498643000000;03443
56498643000000;03393
56498643000000;03494
56498643000000;03365
56498643000000;03430
56498643000000;03464
56498643000000;03410
56498658000000;03442
56498659000000;03393
56498659000000;03494
56498659000000;03364
56498659000000;03429
56498659000000;03462
56498659000000;03410
56498659000000;03444
56498659000000;03392
56498674000000;03494
56498674000000;03363
56498675000000;03428
56498675000000;03458
56498675000000;03409
56498675000000;03445
56498675000000;03392
56498675000000;03496
56498675000000;03363
56498690000000;03429
56498690000000;03449
56498690000000;03411
56498690000000;03442
56498691000000;03394
56498691000000;03493
56498691000000;03367
56498691000000;03430
56498691000000;03505
56498691000000;03410
56498706000000;03441
56498706000000;03395
56498706000000;03494
56498707000000;03368
56498707000000;03430
56498707000000;03487
56498707000000;03410
56498707000000;03442
56498707000000;03394
56498722000000;03493
56498722000000;03438
56498722000000;03436
56498723000000;03390
56498723000000;03453
56498723000000;03363
56498723000000;03432
56498723000000;03620
56498723000000;03436
56498738000000;03434
56498738000000;03389
56498738000000;03440
56498739000000;03366
56498739000000;03432
56498739000000;03723
56498739000000;03439
56498739000000;03434
56498739000000;03390
56498754000000;03498
56498754000000;03368
56498755000000;03434
56498755000000;03594
56498755000000;03436
56498755000000;03433
56498755000000;03391
56498755000000;03437
56498755000000;03359
56498770000000;03432
56498770000000;03469
56498771000000;03409
56498771000000;03439
56498771000000;03390
56498771000000;03454
56498771000000;03365
56498771000000;03432
56498771000000;03727
56498786000000;03438
56498786000000;03433
56498786000000;03391
56498786000000;03498
56498786000000;03368
56498786000000;03432
56498786000000;03592
56498786000000;03437
56498786000000;03439
56498802000000;03390
56498802000000;03453
56498802000000;03364
56498802000000;03433
56498802000000;03720
56498803000000;03438
56498803000000;03439
56498803000000;03390
56498803000000;03454
56498818000000;03366
56498818000000;03432
56498818000000;03731
56498818000000;03439
56498818000000;03432
56498818000000;03391
56498818000000;03499
56498818000000;03369
56498819000000;03434
56498834000000;03608
56498834000000;03437
56498834000000;03435
56498834000000;03390
56498834000000;03453
56498834000000;03364
56498834000000;03432
56498834000000;03720
56498834000000;03438
56498834000000;03436
56498850000000;03390
56498850000000;03453
56498850000000;03365
56498850000000;03433
56498850000000;03726
56498850000000;03439
56498850000000;03433
56498851000000;03391
56498851000000;03499
56498866000000;03369
56498866000000;03434
56498866000000;03638
56498866000000;03438
56498866000000;03440
56498866000000;03390
56498866000000;03453
56498866000000;03366
56498866000000;03433
56498882000000;03727
56498882000000;03439
56498882000000;03433
56498882000000;03392
56498882000000;03498
56498882000000;03370
56498882000000;03433
56498882000000;03725
56498882000000;03438
56498898000000;03440
56498898000000;03389
56498898000000;03454
56498898000000;03367
56498898000000;03441
56498898000000;03395
56498898000000;03494
56498898000000;03370
56498898000000;03431
56498914000000;03550
56498914000000;03436
56498914000000;03457
56498914000000;03394
56498915000000;03496
56498915000000;03366
56498915000000;03429
56498915000000;03470
56498915000000;03412
56498930000000;03443
56498930000000;03394
56498930000000;03493
56498930000000;03367
56498930000000;03432
56498930000000;03652
56498930000000;03438
56498930000000;03449
56498930000000;03394
56498946000000;03444
56498946000000;03367
56498946000000;03433
56498946000000;03713
56498946000000;03415
56498946000000;03434
56498946000000;03396
56498947000000;03417
56498947000000;03378
56498962000000;03441
56498962000000;03494
56498962000000;03421
56498962000000;03444
56498962000000;03405
56498962000000;03439
56498962000000;03388
56498962000000;03446
56498962000000;03359
56498963000000;03430
56498978000000;03563
56498978000000;03440
56498978000000;03452
56498978000000;03392
56498978000000;03508
56498978000000;03365
56498978000000;03429
56498978000000;03499
56498978000000;03414
56498994000000;03453
56498994000000;03393
56498994000000;03508
56498994000000;03370
56498994000000;03430
56498994000000;03542
56498994000000;03440
56498994000000;03451
56498994000000;03392
56499010000000;03508
56499010000000;03366
56499010000000;03428
56499010000000;03507
56499010000000;03415
56499010000000;03453
56499010000000;03392
56499010000000;03504
56499010000000;03355
56499026000000;03424
56499026000000;03449
56499026000000;03410
56499026000000;03453
56499026000000;03394
56499026000000;03508
56499026000000;03369
56499026000000;03431
56499026000000;03627
56499041000000;03441
56499041000000;03453
56499042000000;03393
56499042000000;03508
56499042000000;03368
56499042000000;03430
56499042000000;03390
56499042000000;03466
56499042000000;03362
56499057000000;03434
56499058000000;03738
56499058000000;03438
56499058000000;03434
56499058000000;03390
56499058000000;03467
56499058000000;03367
56499058000000;03437
56499058000000;03669
56499074000000;03419
56499074000000;03386
56499074000000;03400
56499074000000;03394
56499074000000;03384
56499074000000;03442
56499074000000;03357
56499074000000;03429
56499074000000;03446
56499074000000;03412
56499089000000;03440
56499090000000;03393
56499090000000;03421
56499090000000;03376
56499090000000;03442
56499090000000;03504
56499090000000;03421
56499090000000;03444
56499090000000;03406
56499106000000;03437
56499106000000;03388
56499106000000;03445
56499106000000;03361
56499106000000;03431
56499106000000;03702
56499106000000;03441
56499106000000;03452
56499106000000;03394
56499121000000;03508
56499122000000;03368
56499122000000;03432
56499122000000;03636
56499122000000;03418
56499122000000;03453
56499122000000;03396
56499122000000;03461
56499122000000;03371
56499137000000;03434
56499138000000;03620
56499138000000;03388
56499138000000;03377
56499138000000;03441
56499138000000;03460
56499138000000;03423
56499138000000;03469
56499138000000;03407
56499153000000;03438
56499154000000;03390
56499154000000;03450
56499154000000;03362
56499154000000;03431
56499154000000;65535
56499154000000;03418
56499154000000;03438
56499154000000;03395
56499154000000;03432
56499169000000;03376
56499170000000;03440
56499170000000;03515
56499170000000;03420
56499170000000;03441
56499170000000;03404
56499170000000;03438
56499170000000;03387
56499170000000;03445
56499185000000;03362
56499185000000;03431
56499186000000;03677
56499186000000;03440
56499186000000;03453
56499186000000;03393
56499186000000;03508
56499186000000;03370
56499186000000;03431
56499201000000;03623
56499201000000;03441
56499201000000;03451
56499201000000;03394
56499201000000;03461
56499202000000;03370
56499202000000;03436
56499202000000;03636
56499202000000;03421
56499217000000;03451
56499217000000;03405
56499217000000;03437
56499217000000;03385
56499217000000;03431
56499217000000;03361
56499217000000;03431
56499218000000;03727
56499218000000;03439
56499233000000;03432
56499233000000;03393
56499233000000;03499
56499233000000;03377
56499233000000;03433
56499233000000;03711
56499233000000;03440
56499233000000;03424
56499233000000;03392
56499249000000;03474
56499249000000;03370
56499249000000;03438
56499249000000;03671
56499249000000;03418
56499249000000;03472
56499249000000;03399
56499249000000;03448
56499249000000;03382
56499265000000;03441
56499265000000;03360
56499265000000;03431
56499265000000;03520
56499265000000;03438
56499265000000;03431
56499265000000;03391
56499265000000;03466
56499265000000;03365
56499281000000;03429
56499281000000;03468
56499281000000;03411
56499281000000;03420
56499281000000;03391
56499281000000;03488
56499281000000;03376
56499281000000;03435
56499281000000;03693
56499297000000;03415
56499297000000;03363
56499297000000;03398
56499297000000;03389
56499297000000;03378
56499297000000;03443
56499297000000;03365
56499297000000;03426
56499297000000;03451
56499313000000;03410
56499313000000;03445
56499313000000;03393
56499313000000;03492
56499313000000;03368
56499313000000;03431
56499313000000;65535
56499313000000;03419
56499313000000;03435
56499329000000;03396
56499329000000;03413
56499329000000;03380
56499329000000;03444
56499329000000;03354
56499329000000;03426
56499329000000;03453
56499329000000;03411
56499329000000;03452
56499329000000;03395
56499345000000;03461
56499345000000;03371
56499345000000;03435
56499345000000;03586
56499345000000;03421
56499345000000;03458
56499345000000;03406
56499345000000;03427
56499345000000;03388
56499361000000;03438
56499361000000;03369
56499361000000;03436
56499361000000;03667
56499361000000;03419
56499361000000;03474
56499361000000;03400
56499361000000;03445
56499361000000;03383
56499377000000;03438
56499377000000;03360
56499377000000;03432
56499378000000;03594
56499378000000;03439
56499378000000;03429
56499378000000;03391
56499378000000;03465
56499378000000;03369
56499393000000;03439
56499393000000;03621
56499393000000;03420
56499393000000;03445
56499393000000;03403
56499393000000;03426
56499394000000;03390
56499394000000;03451
56499394000000;03361
56499409000000;03432
56499409000000;03712
56499409000000;03438
56499409000000;03441
56499409000000;03395
56499409000000;03434
56499409000000;03375
56499409000000;03438
56499409000000;03573
56499425000000;03422
56499425000000;03448
56499425000000;03408
56499425000000;03453
56499425000000;03392
56499425000000;03507
56499425000000;03365
56499425000000;03428
56499425000000;03606
56499441000000;03417
56499441000000;03451
56499441000000;03397
56499441000000;03462
56499441000000;03372
56499441000000;03437
56499441000000;03557
56499441000000;03383
56499441000000;03380
56499441000000;03442
56499457000000;03358
56499457000000;03426
56499457000000;03447
56499457000000;03412
56499457000000;03439
56499457000000;03395
56499457000000;03416
56499457000000;03380
56499457000000;03443
56499473000000;03356
56499473000000;03426
56499473000000;03455
56499473000000;03442
56499473000000;03363
56499473000000;03435
56499473000000;03687
56499473000000;03415
56499474000000;03363
56499474000000;03400
56499489000000;03386
56499489000000;03381
56499489000000;03443
56499489000000;03359
56499489000000;03427
56499489000000;03445
56499489000000;03412
56499489000000;03438
56499489000000;03395
56499505000000;03417
56499505000000;03378
56499505000000;03441
56499505000000;03376
56499505000000;03426
56499506000000;03450
56499506000000;03414
56499506000000;03451
56499506000000;03397
56499521000000;03448
56499521000000;03378
56499521000000;03439
56499521000000;03373
56499521000000;03432
56499521000000;03482
56499521000000;03411
56499521000000;03430
56499521000000;03388
56499537000000;03432
56499537000000;03363
56499537000000;03432
56499537000000;03699
56499537000000;03416
56499537000000;03450
56499537000000;03396
56499537000000;03436
56499537000000;03382
56499553000000;03438
56499553000000;03358
56499553000000;03433
56499553000000;03721
56499553000000;03439
56499553000000;03421
56499553000000;03392
56499553000000;03487
56499553000000;03377
56499553000000;03436
56499569000000;03669
56499569000000;03416
56499569000000;03366
56499569000000;03400
56499569000000;03396
56499569000000;03384
56499569000000;03442
56499569000000;03358
56499569000000;03428
56499585000000;03620
56499585000000;03437
56499585000000;03442
56499585000000;03395
56499585000000;03435
56499585000000;03372
56499585000000;03438
56499585000000;03567
56499585000000;03421
56499601000000;03450
56499601000000;03408
56499601000000;03452
56499601000000;03393
56499601000000;03508
56499601000000;03371
56499601000000;03432
56499601000000;03730
56499601000000;03441
56499616000000;03449
56499617000000;03397
56499617000000;03448
56499617000000;03378
56499617000000;03440
56499617000000;03454
56499617000000;03422
56499617000000;03466
56499617000000;03409
56499633000000;03442
56499633000000;03393
56499633000000;03500
56499633000000;03378
56499633000000;03433
56499633000000;03687
56499633000000;03419
56499633000000;03478
56499633000000;03401
56499648000000;03428
56499648000000;03388
56499648000000;03431
56499648000000;03366
56499649000000;03439
56499649000000;03676
56499649000000;03417
56499649000000;03375
56499649000000;03403
56499664000000;03399
56499664000000;03385
56499664000000;03442
56499664000000;03360
56499665000000;03431
56499665000000;03728
56499665000000;03439
56499665000000;03440
56499665000000;03394
56499680000000;03438
56499680000000;03374
56499680000000;03439
56499681000000;03576
56499681000000;03423
56499681000000;03455
56499681000000;03409
56499681000000;03452
56499681000000;03392
56499681000000;03510
56499696000000;03370
56499696000000;03431
56499696000000;03740
56499696000000;03441
56499696000000;03450
56499696000000;03396
56499697000000;03449
56499697000000;03377
56499697000000;03438
56499712000000;03418
56499712000000;03425
56499712000000;03470
56499712000000;03410
56499712000000;03457
56499712000000;03392
56499712000000;03499
56499712000000;03376
56499713000000;03435
56499728000000;03697
56499728000000;03418
56499728000000;03427
56499728000000;03397
56499728000000;03438
56499728000000;03383
56499728000000;03441
56499728000000;03361
56499729000000;03437
56499744000000;03727
56499744000000;03441
56499744000000;03421
56499744000000;03393
56499744000000;03423
56499744000000;03374
56499744000000;03441
56499744000000;03557
56499745000000;03423
56499760000000;03479
56499760000000;03407
56499760000000;03433
56499760000000;03392
56499760000000;03473
56499760000000;03362
56499760000000;03433
56499760000000;03786
56499760000000;03416
56499776000000;03440
56499776000000;03398
56499776000000;03420
56499776000000;03378
56499776000000;03443
56499776000000;03387
56499776000000;03424
56499777000000;03454
56499777000000;03406
56499792000000;03435
56499792000000;03390
56499792000000;03462
56499792000000;03362
56499792000000;03432
56499792000000;03711
56499792000000;03419
56499792000000;03449
56499793000000;03400
56499808000000;03458
56499808000000;03380
56499808000000;03433
56499808000000;03358
56499809000000;03431
56499809000000;03497
56499809000000;03415
56499809000000;03403
56499809000000;03396
56499809000000;03454
56499824000000;03377
56499824000000;03440
56499824000000;03555
56499824000000;03424
56499824000000;03469
56499824000000;03406
56499824000000;03423
56499824000000;03392
56499825000000;03464
56499840000000;03365
56499840000000;03439
56499840000000;03690
56499840000000;03414
56499840000000;03368
56499840000000;03398
56499840000000;03387
56499840000000;03382
56499840000000;03443
56499856000000;03357
56499856000000;03428
56499856000000;03477
56499856000000;03413
56499856000000;03440
56499856000000;03396
56499856000000;03414
56499856000000;03379
56499856000000;03442
56499872000000;03356
56499872000000;03428
56499872000000;03452
56499872000000;03415
56499872000000;03450
56499872000000;03398
56499872000000;03446
56499872000000;03374
56499872000000;03439
56499888000000;03446
56499888000000;03424
56499888000000;03470
56499888000000;03409
56499888000000;03467
56499888000000;03391
56499888000000;03499
56499888000000;03373
56499889000000;03436
56499904000000;03674
56499904000000;03420
56499904000000;03465
56499904000000;03399
56499904000000;03449
56499905000000;03382
56499905000000;03440
56499905000000;03360
56499905000000;03437
56499905000000;03663
56499920000000;03440
56499920000000;03427
56499920000000;03391
56499920000000;03482
56499920000000;03375
56499920000000;03439
56499920000000;03688
56499920000000;03418
56499920000000;03389
56499936000000;03402
56499936000000;03400
56499936000000;03383
56499936000000;03444
56499936000000;03359
56499936000000;03430
56499936000000;03537
56499936000000;03438
56499936000000;03440
56499952000000;03394
56499952000000;03441
56499952000000;03372
56499952000000;03436
56499952000000;03636
56499952000000;03419
56499952000000;03453
56499952000000;03406
56499952000000;03435
56499968000000;03390
56499968000000;03463
56499968000000;03361
56499968000000;03431
56499968000000;03735
56499968000000;03442
56499968000000;03449
56499968000000;03396
56499968000000;03447
56499984000000;03376
56499984000000;03438
56499984000000;03436
56499984000000;03402
56499984000000;03383
56499984000000;03442
56499984000000;03359
56499984000000;03431
56499984000000;03498
56499984000000;03414
56500000000000;03443
56500000000000;03397
56500000000000;03413
56500000000000;03377
56500000000000;03442
56500000000000;03373
56500000000000;03426
56500000000000;03452
56500000000000;03413
56500016000000;03451
56500016000000;03395
56500016000000;03447
56500016000000;03374
56500016000000;03437
56500016000000;03559
56500016000000;03425
56500016000000;03457
56500016000000;03408
56500032000000;03456
56500032000000;03390
56500032000000;03441
56500032000000;03371
56500032000000;03437
56500032000000;03707
56500032000000;03414
56500032000000;03401
56500032000000;03393
56500048000000;03454
56500048000000;03373
56500048000000;03438
56500048000000;03567
56500048000000;03383
56500048000000;03380
56500048000000;03443
56500048000000;03367
56500048000000;03427
56500048000000;03454
56500064000000;03413
56500064000000;03451
56500064000000;03394
56500064000000;03462
56500064000000;03370
56500064000000;03438
56500064000000;03643
56500064000000;03421
56500064000000;03451
56500080000000;03402
56500080000000;03458
56500080000000;03383
56500080000000;03436
56500080000000;03357
56500080000000;03432
56500080000000;03529
56500080000000;03413
56500080000000;03406
56500096000000;03393
56500096000000;03475
56500096000000;03367
56500096000000;03436
56500096000000;03658
56500096000000;03420
56500096000000;03394
56500096000000;03398
56500096000000;03437
56500112000000;03381
56500112000000;03439
56500112000000;03359
56500112000000;03433
56500112000000;03514
56500112000000;03410
56500112000000;03439
56500112000000;03392
56500112000000;03440
56500128000000;03367
56500128000000;03437
56500128000000;03701
56500128000000;03414
56500128000000;03376
56500128000000;03396
56500128000000;03360
56500128000000;03380
56500128000000;03442
56500128000000;03374
56500144000000;03426
56500144000000;03471
56500144000000;03408
56500144000000;03433
56500144000000;03391
56500144000000;03474
56500144000000;03369
56500144000000;03428
56500144000000;03486
56500160000000;03413
56500160000000;03448
56500160000000;03397
56500160000000;03413
56500160000000;03377
56500160000000;03440
56500160000000;03554
56500160000000;03422
56500160000000;03456
56500176000000;03409
56500176000000;03431
56500176000000;03391
56500176000000;03467
56500176000000;03362
56500176000000;03431
56500176000000;03702
56500176000000;03441
56500176000000;03375
56500176000000;03433
56500192000000;03672
56500192000000;03439
56500192000000;03468
56500192000000;03391
56500192000000;03462
56500192000000;03362
56500192000000;03433
56500192000000;03661
56500192000000;03439
56500208000000;03465
56500208000000;03390
56500208000000;03462
56500208000000;03362
56500208000000;03435
56500208000000;03670
56500208000000;03438
56500208000000;03468
56500208000000;03391
56500224000000;03463
56500224000000;03361
56500224000000;03435
56500224000000;03718
56500224000000;03438
56500224000000;03469
56500224000000;03389
56500224000000;03425
56500224000000;03367
56500240000000;03438
56500240000000;03693
56500240000000;03417
56500240000000;03384
56500240000000;03399
56500240000000;03353
56500240000000;03380
56500240000000;03442
56500240000000;03367
56500256000000;03428
56500256000000;03478
56500256000000;03408
56500256000000;03438
56500256000000;03390
56500256000000;03476
56500256000000;03367
56500256000000;03429
56500256000000;03444
56500272000000;03409
56500272000000;03448
56500272000000;03395
56500272000000;03419
56500272000000;03374
56500272000000;03437
56500272000000;03598
56500272000000;03420
56500272000000;03453
56500288000000;03404
56500288000000;03393
56500288000000;03389
56500288000000;03451
56500288000000;03352
56500288000000;03423
56500288000000;03456
56500288000000;03403
56500288000000;03406
56500304000000;03391
56500304000000;03468
56500304000000;03357
56500304000000;03430
56500304000000;03489
56500304000000;03413
56500304000000;03452
56500304000000;03393
56500304000000;03462
56500320000000;03368
56500320000000;03434
56500320000000;03686
56500320000000;03417
56500320000000;03450
56500320000000;03400
56500320000000;03446
56500320000000;03379
56500320000000;03439
56500320000000;03450
56500336000000;03424
56500336000000;03465
56500336000000;03407
56500336000000;03442
56500336000000;03384
56500336000000;03441
56500336000000;03360
56500336000000;03434
56500336000000;03553
56500352000000;03412
56500352000000;03409
56500352000000;03388
56500352000000;03476
56500352000000;03370
56500352000000;03436
56500352000000;03725
56500352000000;03439
56500352000000;03417
56500368000000;03389
56500368000000;03441
56500368000000;03366
56500368000000;03437
56500368000000;03674
56500368000000;03419
56500368000000;03336
56500368000000;03396
56500368000000;03440
56500384000000;03377
56500384000000;03440
56500384000000;03498
56500384000000;03423
56500384000000;03466
56500384000000;03403
56500384000000;03461
56500384000000;03384
56500384000000;03440
56500400000000;03359
56500400000000;03431
56500400000000;03525
56500400000000;03409
56500400000000;03461
56500400000000;03391
56500400000000;03454
56500400000000;03363
56500400000000;03435
56500416000000;03698
56500416000000;03438
56500416000000;03466
56500416000000;03390
56500416000000;03428
56500416000000;03365
56500416000000;03437
56500416000000;03706
56500416000000;03415
56500432000000;03372
56500432000000;03394
56500432000000;03364
56500432000000;03374
56500432000000;03442
56500432000000;03615
56500432000000;03419
56500432000000;03412
56500432000000;03400
56500432000000;03352
56500448000000;03381
56500448000000;03444
56500448000000;03373
56500448000000;03429
56500448000000;03477
56500448000000;03407
56500448000000;03437
56500448000000;03389
56500448000000;03440
56500464000000;03363
56500464000000;03429
56500464000000;03495
56500464000000;03413
56500464000000;03449
56500464000000;03396
56500464000000;03410
56500464000000;03374
56500464000000;03436
56500480000000;03633
56500480000000;03417
56500480000000;03452
56500480000000;03402
56500480000000;03373
56500480000000;03380
56500480000000;03447
56500480000000;03426
56500480000000;03421
56500496000000;03456
56500496000000;03407
56500496000000;03427
56500496000000;03390
56500496000000;03453
56500496000000;03359
56500496000000;03430
56500496000000;03556
56500496000000;03416
56500512000000;03452
56500512000000;03393
56500512000000;03513
56500512000000;03363
56500512000000;03430
56500512000000;03491
56500512000000;03412
56500512000000;03453
56500512000000;03393
56500528000000;03513
56500528000000;03367
56500528000000;03431
56500528000000;03498
56500528000000;03412
56500528000000;03453
56500528000000;03393
56500528000000;03462
56500528000000;03365
56500544000000;03433
56500544000000;03700
56500544000000;03383
56500544000000;03368
56500544000000;03437
56500544000000;03658
56500544000000;03436
56500544000000;03459
56500544000000;03389
56500544000000;03447
56500560000000;03363
56500560000000;03434
56500560000000;03596
56500560000000;03439
56500560000000;03467
56500560000000;03389
56500560000000;03432
56500560000000;03365
56500560000000;03436
56500576000000;03718
56500576000000;03412
56500576000000;03383
56500576000000;03394
56500576000000;03389
56500576000000;03374
56500576000000;03441
56500576000000;03656
56500576000000;03416
56500592000000;03384
56500592000000;03398
56500592000000;03353
56500592000000;03377
56500592000000;03444
56500592000000;03456
56500592000000;03421
56500592000000;03474
56500592000000;03405
56500607000000;03385
56500607000000;03385
56500608000000;03445
56500608000000;03358
56500608000000;03428
56500608000000;03435
56500608000000;03410
56500608000000;03445
56500608000000;03394
56500608000000;03439
56500624000000;03369
56500624000000;03433
56500624000000;03708
56500624000000;03416
56500624000000;03452
56500624000000;03399
56500624000000;03380
56500624000000;03378
56500624000000;03438
56500639000000;03541
56500639000000;03421
56500640000000;03455
56500640000000;03407
56500640000000;03422
56500640000000;03391
56500640000000;03453
56500640000000;03359
56500640000000;03427
56500655000000;03698
56500655000000;03417
56500656000000;03452
56500656000000;03393
56500656000000;03463
56500656000000;03366
56500656000000;03433
56500656000000;03711
56500656000000;03416
56500671000000;03451
56500671000000;03400
56500671000000;03445
56500672000000;03375
56500672000000;03439
56500672000000;03559
56500672000000;03421
56500672000000;03453
56500672000000;03403
56500687000000;03437
56500688000000;03384
56500688000000;03437
56500688000000;03358
56500688000000;03433
56500688000000;03571
56500688000000;03414
56500688000000;03378
56500688000000;03390
56500703000000;03477
56500703000000;03364
56500703000000;03436
56500704000000;03680
56500704000000;03418
56500704000000;03342
56500704000000;03396
56500704000000;03440
56500704000000;03375
56500719000000;03440
56500719000000;03544
56500719000000;03423
56500720000000;03464
56500720000000;03403
56500720000000;03466
56500720000000;03385
56500720000000;03441
56500720000000;03360
56500720000000;03434
56500735000000;03551
56500735000000;03412
56500736000000;03441
56500736000000;03393
56500736000000;03433
56500736000000;03367
56500736000000;03439
56500736000000;03686
56500736000000;03416
56500751000000;03378
56500751000000;03399
56500751000000;03349
56500752000000;03381
56500752000000;03443
56500752000000;03362
56500752000000;03425
56500752000000;03460
56500752000000;03407
56500767000000;03438
56500767000000;03390
56500767000000;03439
56500768000000;03367
56500768000000;03432
56500768000000;03752
56500768000000;03417
56500768000000;03449
56500768000000;03397
56500783000000;03401
56500783000000;03376
56500783000000;03436
56500783000000;03565
56500783000000;03422
56500784000000;03456
56500784000000;03407
56500784000000;03445
56500784000000;03392
56500799000000;03470
56500799000000;03362
56500799000000;03431
56500799000000;03474
56500799000000;03412
56500799000000;03451
56500800000000;03393
56500800000000;03463
56500800000000;03366
56500815000000;03435
56500815000000;03677
56500815000000;03418
56500816000000;03453
56500816000000;03402
56500816000000;03445
56500816000000;03381
56500816000000;03441
56500816000000;03359
56500831000000;03433
56500831000000;03557
56500831000000;03414
56500831000000;03394
56500831000000;03392
56500832000000;03475
56500832000000;03363
56500832000000;03436
56500832000000;03679
56500832000000;03420
56500847000000;03381
56500847000000;03399
56500847000000;03458
56500847000000;03382
56500847000000;03440
56500847000000;03358
56500848000000;03432
56500848000000;03534
56500848000000;03412
56500863000000;03450
56500863000000;03393
56500863000000;03378
56500863000000;03369
56500863000000;03441
56500863000000;03651
56500863000000;03418
56500863000000;03424
56500863000000;03400
56500879000000;03370
56500879000000;03384
56500879000000;03444
56500879000000;03358
56500879000000;03427
